125, 0.001265, 1.496343, -1.033569, 0.958980, -0.002629, 0.000673, 0.013422, -0.001041, 0.001077, -0.060826, 0.003919, 0.000716, 0.000146, -0.000120, 
126, 0.001265, 1.496343, -1.033803, 0.958981, -0.002629, 0.000673, 0.013422, 0.002925, 0.000896, -0.057573, 0.004394, 0.000017, 0.000136, 0.000000, 
127, 0.001266, 1.496343, -1.034035, 0.958980, -0.002629, 0.000673, 0.013422, 0.004877, 0.000062, -0.058053, 0.002544, -0.002479, 0.000126, 0.000000, 
128, 0.001267, 1.496343, -1.034260, 0.958980, -0.002630, 0.000673, 0.013422, 0.007662, 0.001941, -0.054244, 0.003899, -0.002718, 0.000117, -0.000120, 
129, 0.001267, 1.496344, -1.034484, 0.958981, -0.002630, 0.000673, 0.013422, 0.010571, 0.002163, -0.051722, 0.005555, -0.002544, 0.000109, -0.030048, 
130, 0.001266, 1.496344, -1.034705, 0.958980, -0.002630, 0.000673, 0.013422, 0.007605, 0.002298, -0.051626, 0.000969, -0.002366, 0.000101, 0.000000, 
131, 0.001266, 1.496344, -1.034925, 0.958979, -0.002630, 0.000673, 0.013422, 0.006491, 0.003030, -0.053164, -0.002115, -0.002200, 0.000094, -0.002284, 
132, 0.001265, 1.496344, -1.035140, 0.958978, -0.002630, 0.000673, 0.013422, 0.005176, 0.003222, -0.047692, -0.004655, -0.002669, 0.000088, 0.000000, 
133, 0.001264, 1.496344, -1.035354, 0.958979, -0.002630, 0.000673, 0.013422, 0.004198, 0.003818, -0.045385, -0.003183, -0.003106, 0.000082, -0.000361, 
134, 0.001265, 1.496344, -1.035568, 0.958979, -0.002630, 0.000673, 0.013422, 0.004890, 0.005670, -0.045456, -0.001620, -0.002888, 0.000076, -0.005649, 
135, 0.001266, 1.496344, -1.035782, 0.958980, -0.002629, 0.000673, 0.013422, 0.008297, 0.004025, -0.047991, 0.000440, 0.003930, 0.000070, -0.013822, 
136, 0.001265, 1.496344, -1.035996, 0.958980, -0.002629, 0.000673, 0.013422, 0.006822, 0.003836, -0.049514, 0.002735, 0.003469, 0.000158, -0.005649, 
